uuid,col1,col2
47176dbe-1464-424b-9663-4fc647d58515,0.25739992534469336,0.2921975442760082
2d749950-d5ea-4517-b164-222c9c0c458e,-0.9084814327806611,0.5227976163272436
4d8a9099-40cb-4f29-aaf5-c1f9d987e085,-0.37850310605882326,0.8148518862506177
b9f9d6a4-d4de-41d1-a117-06a78d876b76,-0.5349155987755707,0.5963269801768657
b34fe197-85ae-48ec-8026-fbc8ad2a9d73,0.8580733460716252,0.37855533945156983
032eebcc-aa9e-489c-a0f4-e4be5730c7bd,-0.41300998231472696,0.07755780549497093
d3a48a51-52fe-4fa1-b723-5787cd85cfac,0.49818858448728287,0.4869061762320863
c57f986f-6ccb-40b2-8c1c-e1afa1db9722,2.0101992475719856,0.46819390606992517
6b69f4b0-eb12-42af-9eac-c6437fdcf2a8,1.2628615445176543,0.1815347567293506
242e45a7-1f76-4ccf-a641-a6c55149e57a,-0.43921485686763406,0.07013593446323718
9c0fe8f8-1d3d-4959-823a-81e1045759a3,-0.34643789298865063,0.5084009321464065
9b5b5507-a739-498d-9640-f0fe2b8c6e69,0.4553196595572467,0.33185173483127806
8ab65c56-94ae-44f8-9382-aabc9eb281e7,-1.6686627070136322,0.21449782034691445
503ee82a-06e7-46c6-b3f9-4f4b48d298cd,-0.8620854950098128,0.09465689421443624
017e4252-2762-4fb5-a496-5656520dfa79,0.49291084812374153,0.837930528669717
7aeeb74e-0547-4aec-98c8-f8a88b18abad,-0.12431339614548602,0.35511247040076444
f281703d-5c91-418b-a732-a13334b70e46,1.9351362874003422,0.8267850722224132
90b388c8-610e-49f6-b4bf-5365ba3b0b6c,-0.6184426549843884,0.025962269231945
60714503-77ed-4e63-ae24-4b3405abdada,-1.0468389862150573,0.0022395771533531006
97736341-ba9d-47f1-b874-27ca58e21c45,-0.8896175886602026,0.9244177513143665
c62c96ea-41bc-440d-a42a-f5a035b2ce79,0.01404053719712835,0.6739332510076218
8614ff5c-9490-48b3-94bc-953346fabdfc,-0.16082968616578383,0.9948145801062084
1ab90b11-d58c-4980-bcad-047f05f44a5f,2.2303596488319384,0.47950502144066787
8fe1faa7-b1a7-4fb8-b73f-38c897b5acd8,-0.39911571852552363,0.15913749655398135
722367c2-aab1-4f89-a641-a344d24063e6,0.05444456336457185,0.9522830527783962
cd89a019-985c-4855-a951-609f8f880b25,0.8841818151951191,0.16607017354449682
a72cd8ff-84e0-4a03-88fc-375c1a6f37bb,-0.10798056134293389,0.3692853070430535
e9e230eb-28eb-4fcd-916e-fb079f4e293a,0.5556069842518202,0.9345599838702747
1085b0e4-3c0f-435c-8780-9d1bbacad6b7,0.3949066359501769,0.08164113622514768
7159aa2f-a7af-4216-9c16-a78caf1ee729,0.8372050226472976,0.45396211461388214
25ff5638-635b-4b81-b3af-a8c3a910ad98,-1.4078781703965773,0.8872905916605034
2525f471-627f-41ae-b929-c328d7c10d37,0.8078494136349023,0.3194050602856374
c4fc310f-d553-44e2-ae2b-ca9edebe83a9,-0.13828364464101,0.9626579377157112
3155180e-0002-4761-88b9-db7455be5589,0.18717858533399576,0.9973726003484885
c5688868-57f0-4e9e-acba-c463776a1c62,-0.38665813551339834,0.48601552405987125
c5bf8fc3-3230-456c-9292-5e9792774ca0,1.6590487297919927,0.3212915884340132
08465e6a-2359-4ea7-b152-386f218e363d,-2.0470691310925226,0.9734389980818435
e134800e-a8d7-4f77-9048-c5d244fa0082,1.3993169863061743,0.9987185363088856
884f80c6-b0df-475e-aff5-3d556ffb2431,-0.6790071212021919,0.4452131001322439
77f40b9c-e2be-4bbc-82df-a9bba45ed083,1.5289851345959593,0.04474569544182738
9df034cd-4e65-44ad-bd96-16f381235497,1.2212159632534685,0.44706112349741334
c59519c9-cd69-4818-bdad-211170e83a99,1.0149885167826984,0.7101747997970562
55b07a8e-89c0-40aa-9bc2-b6b633ee8484,0.8281299823497013,0.6260713276300421
ccd5ba96-b6d7-42d6-8a40-6a352c20ff76,2.2662927082101914,0.6706497702112507
e10b3789-8f77-4593-8123-3bb8c0f5f68a,-0.5949556701334289,0.9719188598466924
ff896e24-1979-45c6-993b-153371f2de43,-0.5812695375284159,0.6619712408858358
7add595b-5deb-41a2-88e2-a82013878a6e,-0.6558941461838667,0.09145020235766321
faf4fde5-3431-4097-b829-0b3bd29827c1,0.9251488533568732,0.5897310102096278
5275d37f-93b5-4728-a862-7a06124356b1,-1.2991613442508536,0.21158100640626754
d8abafb1-de09-42c3-8909-c8c36eda8f28,1.0111668672107617,0.7950756349995635
0060ede9-f810-43a9-b09e-da557b9eb0be,-0.28844018276667344,0.3503059822278525
7de865aa-78d7-49e2-860d-854d01415da1,-1.067713065355306,0.5024364776431564
7f7d86d6-7a22-48e6-98f1-afaba9a331f1,-1.0776008975563638,0.703539146131592
901868fa-264c-49b4-8e9c-1a4ce08543ff,-0.7967737630194123,0.17162767591793848
cffe2aba-759f-430f-90f7-82cf595347c6,-1.4860425818603866,0.6010594411321879
38853439-b869-4c32-8a0f-5e4523eeebbe,0.5141287656735564,0.16003461073905834
025a4f91-fa35-4fff-99a3-7cb3b37fc2f9,0.8517908644430702,0.8265784013455915
c607cad8-6aeb-4200-a1a9-2c12b80b6100,0.9586734372734298,0.33270162849251816
23eaa15f-0910-4edb-985c-f5d1dab617e4,-0.6264840491269837,0.5466971866165931
a519f61c-afb0-4c14-8c32-8d278455ecad,0.3079310128755357,0.8307106046423381
eae2a5a3-8e05-4334-bd9f-bfbeed757f71,0.005205684935553051,0.9690670621397736
e538e29b-33d0-48ce-8426-4bc2353df80f,0.6915319076425244,0.3275349776987574
5a5908c3-8170-476d-948f-f9666ba9577f,0.4448621590773117,0.08837381961170587
de4d6a4f-a50c-41a5-9474-3bb12494441b,0.09027953249104458,0.9634891237795806
a16bfed7-5859-4324-8b05-494282eccfde,-1.8583428993401105,0.9893034436854585
e7299b1e-0e23-4080-9ca3-da42354674b0,-0.16658004391883166,0.9190770870559952
a2e6c21c-ddb6-43b0-9429-18b731a899e5,0.11087648013745463,0.8504856900533322
b1f58f23-f74c-48d3-9b9d-a0c54ef15482,-0.6947726440109934,0.4936927425283941
c3496420-eda8-4805-b070-deee349447ee,-0.2691755659389808,0.4686165581275846
64522c43-88ad-4e61-9f14-bc6e4e27341f,-1.2992251500107808,0.5589528061006032
6aed8a9b-f1ed-4678-aa98-7d5469993ca6,-0.3211054471025893,0.10690220488046798
0e3cd5ab-7545-49fa-a74e-667968f5b958,0.5058687421604646,0.8987370913616552
ba27a345-6815-49f9-a42a-9afbb44f77b1,2.0890595712039643,0.6151472074885722
05424d67-4c24-47cb-a135-0de35b1e19dc,-1.0127092548002778,0.9920458144091397
ec3d7949-56ba-4162-9a6e-df4a851395a9,-0.023974070269650767,0.692576397485425
a8e16794-6791-4f31-8fa1-2abd1e0004e2,-0.9614690500385404,0.35473485179661235
ec278415-cfba-4546-b2dc-436093447b72,-0.09256618896659229,0.1734633597648233
015ab3ce-3d3c-4ca1-b408-d01767fdfa09,-0.22373208113319423,0.0461680577085708
e8a7b3d9-b2ef-437d-b4f7-8c96a9c16a5e,0.832892162099332,0.32678970502478244
3fd02549-0d17-4b5e-9baa-81600c23ab71,0.9741195783904064,0.35579442631249236
0dd2be6e-ffc5-461a-8b48-7567a95d3fa3,0.16281815769810043,0.47938721009179486
36303627-c9ee-4935-b13e-3b54798fd487,-0.11449202010433539,0.6589781248028838
