uuid,col1,col2
9d700e48-6d73-4072-8b0d-4e40af308451,0.25739992534469336,0.2921975442760082
7e9b6f6a-c576-4115-8e9f-477d87538e7a,-0.9084814327806611,0.5227976163272436
6f4d6f35-fd35-47db-a9fd-06199b3192d2,-0.37850310605882326,0.8148518862506177
68c259b7-bf1f-4458-a12e-0c12875ffd8b,-0.5349155987755707,0.5963269801768657
a6aaf2ef-a108-4eea-8af5-0df64dc48d96,0.8580733460716252,0.37855533945156983
dc477f80-57c2-4d4c-9e12-337020526b11,-0.41300998231472696,0.07755780549497093
16dd3c6d-c4c2-4a84-9095-a4c2a3afccca,0.49818858448728287,0.4869061762320863
3ca178f2-a99b-45c7-b95a-8508466727d9,2.0101992475719856,0.46819390606992517
effa1683-998a-42be-a30e-b330bacada74,1.2628615445176543,0.1815347567293506
5f2ec607-7593-4fbd-b656-c9d1f4c87ffe,-0.43921485686763406,0.07013593446323718
6d71dacc-efb1-409a-8f7b-ac8ebd4acfb3,-0.34643789298865063,0.5084009321464065
679a1c5e-18b3-4139-8fb3-a5df1a89b583,0.4553196595572467,0.33185173483127806
ee8f2d3e-15df-41f7-abd6-d6c044b4f057,-1.6686627070136322,0.21449782034691445
de9d27ee-3667-4810-a29e-ffd0771935d1,-0.8620854950098128,0.09465689421443624
9ea713ee-1653-4578-9a7c-0ad85c17ed23,0.49291084812374153,0.837930528669717
71ac4d1d-d16b-4413-9e72-bd889dd2feff,-0.12431339614548602,0.35511247040076444
33993ae4-929e-43e2-90c0-61d9c4bbb202,1.9351362874003422,0.8267850722224132
34f15355-8a8f-4c69-bcef-6b695255cc13,-0.6184426549843884,0.025962269231945
bfcf4462-d103-4ea2-8a31-0a48b9140312,-1.0468389862150573,0.0022395771533531006
4ce2bd09-c476-4800-9451-2a823f61bb9f,-0.8896175886602026,0.9244177513143665
fad1b102-a09f-49a0-9d28-6f1ed298021a,0.01404053719712835,0.6739332510076218
45ebe5ac-62e0-478b-9f00-86dbca359223,-0.16082968616578383,0.9948145801062084
292922fe-c90a-45ec-9ebf-e66e46f2477b,2.2303596488319384,0.47950502144066787
a5013dfc-30ba-4861-ae6d-4d36d51899be,-0.39911571852552363,0.15913749655398135
b3e69b2c-f07e-4062-a4fd-351c4d9e8ac8,0.05444456336457185,0.9522830527783962
dc57e747-6bf3-4296-95db-ffc87f4f760b,0.8841818151951191,0.16607017354449682
cd9e081f-0b93-4a92-96ff-adfdf4cb6c40,-0.10798056134293389,0.3692853070430535
ee6058fd-d94d-4f3e-9d2d-0bddbcd41e2a,0.5556069842518202,0.9345599838702747
8b0c3f6a-4dab-43f6-b865-3c62b27a3186,0.3949066359501769,0.08164113622514768
eee03242-eea8-4439-af89-889627de3063,0.8372050226472976,0.45396211461388214
5a47716a-a511-4474-9262-4a6c85f9c0d9,-1.4078781703965773,0.8872905916605034
4763a733-c45f-4e35-a75c-bb25d4338c66,0.8078494136349023,0.3194050602856374
089d8c8e-a666-4770-8da4-beefca819bce,-0.13828364464101,0.9626579377157112
dec8006f-54a5-4124-a635-d032c18bace2,0.18717858533399576,0.9973726003484885
ed51c481-8d9e-4656-9a2c-5c974622b723,-0.38665813551339834,0.48601552405987125
8455d2de-ac4d-40c2-bab3-811e7cafed73,1.6590487297919927,0.3212915884340132
b2b70a2e-cc54-4069-8a5e-b11dd8dc12f3,-2.0470691310925226,0.9734389980818435
3cf4606c-9636-43e2-85d7-0a8eadee5cb1,1.3993169863061743,0.9987185363088856
314c37a6-5f5f-428f-b802-f09eb3c187eb,-0.6790071212021919,0.4452131001322439
00e13f95-f121-40aa-ae25-86cbb0ed47ec,1.5289851345959593,0.04474569544182738
1e24c1fb-5ec6-4124-8f2d-4a0a64dddedc,1.2212159632534685,0.44706112349741334
172b938d-32b4-4eee-9bdd-6214472c13cb,1.0149885167826984,0.7101747997970562
aa665065-89a5-46a1-b0fa-e2f7063274f5,0.8281299823497013,0.6260713276300421
f3e9041a-a0b9-40ff-92c2-cc2f064c94fe,2.2662927082101914,0.6706497702112507
8954a3ff-2351-4f8a-b4ee-f1c2b537d9b7,-0.5949556701334289,0.9719188598466924
27d0af45-6e80-4cdf-b724-11b6df6e75d2,-0.5812695375284159,0.6619712408858358
9482c38c-c3b4-4b0e-8e6e-1a9568602b4a,-0.6558941461838667,0.09145020235766321
1dc8473a-217a-4599-b75f-d2b21655d6dd,0.9251488533568732,0.5897310102096278
174a6337-69d9-4fa4-977f-c0a8acd340d0,-1.2991613442508536,0.21158100640626754
4250f675-6dae-4f9e-b236-a424d9cc28aa,1.0111668672107617,0.7950756349995635
8e6854a9-e20a-4af6-9791-8c9dedf09b1a,-0.28844018276667344,0.3503059822278525
f4d5ba42-6e9e-4c75-a13e-17bacfe41bca,-1.067713065355306,0.5024364776431564
2b5cadbd-f0e2-457a-8661-49ed9229fc04,-1.0776008975563638,0.703539146131592
57de1efd-ca13-4c43-8880-fdde9e5ed25b,-0.7967737630194123,0.17162767591793848
4cb2ed47-901a-4cda-a068-99a40fd4f647,-1.4860425818603866,0.6010594411321879
0b675879-f48f-45fa-87a6-5b816d171cd4,0.5141287656735564,0.16003461073905834
f36c1580-313b-4908-afec-5ea55f3b872b,0.8517908644430702,0.8265784013455915
92c0fb79-5087-47ce-806a-ecf423b3ba8b,0.9586734372734298,0.33270162849251816
a507a0c1-b59a-4026-a073-143ac0e96097,-0.6264840491269837,0.5466971866165931
f018bce3-e675-43a6-bb6f-c5f3cccb8e9f,0.3079310128755357,0.8307106046423381
ef1253f9-d3d5-4b04-970d-042423fcf98c,0.005205684935553051,0.9690670621397736
4c406ec2-e3b9-4b2b-860b-9e2dc2d40370,0.6915319076425244,0.3275349776987574
c262b764-2a95-48ae-afd6-cb707e475926,0.4448621590773117,0.08837381961170587
127ba96e-d066-438e-a9fc-62a4a2ef49e9,0.09027953249104458,0.9634891237795806
78d9dba2-451a-4eba-8aff-12028ab744e6,-1.8583428993401105,0.9893034436854585
e1605218-a880-442d-b319-4ad17b6e29a8,-0.16658004391883166,0.9190770870559952
87caf3ef-1baa-4f10-a77e-a6bc24d4870d,0.11087648013745463,0.8504856900533322
cb9c9c07-2ab8-4656-8bae-9db9b3915b26,-0.6947726440109934,0.4936927425283941
9e3ad36d-7d37-45d0-89f7-83e0053ff2ca,-0.2691755659389808,0.4686165581275846
b3005845-6171-4a31-b989-0832538ff4c5,-1.2992251500107808,0.5589528061006032
891bfb43-f630-4a06-90f0-077d2cca18af,-0.3211054471025893,0.10690220488046798
f8c3352e-857b-498c-bac4-f684f1061c47,0.5058687421604646,0.8987370913616552
ddd8d0c7-4562-4936-83db-53ec2d827a3e,2.0890595712039643,0.6151472074885722
f98297ff-4849-4b69-bc4e-b29b554ef829,-1.0127092548002778,0.9920458144091397
b1ddd1be-c107-4a40-9619-c1ba995af29c,-0.023974070269650767,0.692576397485425
57bd5259-8499-4f50-86df-24c41382718c,-0.9614690500385404,0.35473485179661235
3bad7999-0c3d-4d82-a6eb-f5871c353d9e,-0.09256618896659229,0.1734633597648233
4b0c7d3c-1b82-4c39-befa-559f73561a19,-0.22373208113319423,0.0461680577085708
de1be35d-d075-4090-a010-3bd347507650,0.832892162099332,0.32678970502478244
