uuid,col1,col2
2f601b4e-e837-4d1a-85df-6466aa861383,0.026374772849561846,0.9648019005876223
728f5f0c-24e1-4246-8dce-7b64a51f9ee4,0.26032170142265076,0.6046148331722857
2406bcdd-39b0-4124-8320-542dd2e03d07,-0.395145541517793,0.8097971305942921
08f60733-d205-4c23-ba43-dae4cb04f327,-0.20430090503826184,0.7534662438354572
bf2ca06f-dc43-4d64-902f-2d8c355e9176,-1.2716326547194026,0.6553022185400376
3c54908d-fba9-4d5a-b160-f81e8a1a4f84,-2.596878630257014,0.37782962135089615
87df9be7-5886-4928-b9b7-936bcae213cb,0.28968091185054645,0.31738832906629
61dbfdd3-6f05-44d6-b5b3-7a93cabfe6b1,-0.8733046438122272,0.10949532823123653
b473c520-1b1f-48f2-8c1b-2d3a0df97e71,0.3940726565612827,0.30903249402955024
8d53d776-9c20-4988-ab2f-b2c9402adb3b,0.93510554388491,0.5886472898861005
692fd826-a324-41d5-8188-803ece02a0bf,-0.015684707555987196,0.3886638679748521
0090b29a-045e-45df-a174-84801c28fffe,0.2595959662533309,0.750650115326823
43246478-ca31-4d8c-8f58-e0a64c0e9aaf,-1.473314241090242,0.8702571951269633
0534dfae-986b-4be7-b19b-30f667bba871,0.8019265960762537,0.9321192498591022
e623a649-7de5-499d-b3b3-16c4c70f3363,-1.7507523866715193,0.6024897138783137
63fcaef6-ccd9-46d7-8d54-cc5c3fca3102,-0.4950519314243865,0.47837612863652057
acc99fe2-295e-47db-8dfa-d8b36c7ee64f,-1.0086008093231145,0.41098428794372877
f6ed1bd9-0e53-4abd-a325-2bf2b1cb48d0,0.025244185874402095,0.42199938071274934
62872234-6fa6-4bcf-8176-4b4a8b40ca61,-0.12150685468131342,0.1517106503440303
7a23a1ff-14a3-4755-a247-c2834269081f,-1.546873181920014,0.6286194879865835
11177644-f22e-4275-9d62-26116610a97f,-0.6069439735396445,0.4191699816987845
e06cfb9d-97c7-47d0-819f-4c9083a911ea,-1.393812672355952,0.11489528131347349
0de700f9-cf0d-4b4a-a4aa-a47e8a5e5814,-0.6276954945614528,0.2025824851018787
fb0ba1f1-31c7-4e79-bd92-a93083ac34f5,0.33263215435598203,0.8788954949381597
4809c230-1875-4d98-9c3a-bdf3d83f06e8,-1.5413668418465787,0.23367420830753816
ed20aab6-c8e6-4b44-8ea5-74d204b41a35,1.670299820371597,0.608100330415227
9dca4173-1609-457a-adf9-696e0417ec68,-0.4995458653113172,0.39023364997316157
8b756ffd-0f53-43e5-8e00-17f5acb51849,0.6731289645660609,0.5829594400272434
a7dcae9b-6101-4f23-b209-f54f2560d464,2.248089573181875,0.7288124978502571
0824663c-a4bf-467c-a740-34a553a35eb9,-1.6542627510492425,0.5171169801259848
695c932f-b33f-454f-83b3-7be0ad2cbbe8,-0.47439701617327434,0.8228270304358388
30a37644-2836-4623-80f3-931190aa8124,-0.30191524090065736,0.325377541118959
a569343a-d5cb-4e47-a781-46c3bb3a7f5c,-0.9310263770875058,0.3132171334518836
a35c763f-53e2-4023-8f1d-1487942a23c0,1.1109860596933736,0.3550985492284746
9ad2fec2-e35a-4afe-8500-447e32d0cf62,-0.18968295844613775,0.0951198285526551
c07de2a2-940a-411e-978a-2b176b57aa40,1.2784095909934245,0.9833354422511615
e14b1e33-bb0e-4529-9a97-ed906bae7aec,-0.5540771189564024,0.16376440610316623
acb009ae-9561-4462-aa24-294dfb213faa,0.3543027399926362,0.9368635594879832
40bf0723-1840-403d-bcbf-748e8ca60df9,-0.4402761723339558,0.4458548735203173
f1a1f6ff-0f20-4b25-b5df-309fa60e93cb,-0.4244488272880509,0.30738284945655314
0fcb8eec-5e5a-42e1-b901-c21d6ff7d7f3,0.22808162485144834,0.5488429726343604
8863ab66-6beb-4b1b-88dd-b3dfb3ca327f,0.579044166957352,0.7464668383795473
3eb28407-f7ca-492a-ab33-cb7031d37ecc,-0.8541883532006506,0.545862619279059
a7dfbee1-38f9-4aa3-be69-63bb59f5849d,-0.8413403335524701,0.5107016013098064
c5ed07ee-f111-40ef-af98-a7456ad459d4,-0.6557041121972961,0.9722347037880401
c4ad561a-5bb0-4961-8434-1fd0606f0758,-0.1468827015499209,0.31603742394293355
31e8dd94-78a8-4fad-8357-b2bc8892dd3c,-1.4119755009508475,0.12543415040740347
60463cbc-67b4-46b2-a088-b985420a448c,-0.2705568245552002,0.8065207365916004
fc8d57e3-1ea1-4f4b-bf3d-323954d60057,1.1293033044967473,0.8772011482819744
43093d0e-bec8-430d-95ca-a2b8aee5a3c4,-1.3402580715761838,0.5891743224176021
0fe3ef69-b737-4b78-a159-e1560c32d027,-0.24929602825827887,0.9855836786040904
0180d1d9-4e35-4e7f-a934-c4a38669f3db,1.7634922125454582,0.5345944046578349
b125cf9c-d2f5-47eb-a343-da1daeff8b8c,-0.5919594268391788,0.3531409204404511
9a4e1cab-83e3-4df6-906a-b514b272bd61,-0.9078116812173702,0.03308766534076857
10e138d7-d8a3-49ac-a38c-bcb906be9045,0.27179961738690367,0.9068995411580205
dcdce964-a0c9-4ff8-a85c-05129b2645c5,-0.004561670570553029,0.9789353555668826
b79b741b-5b2f-4717-8cd5-25169e7c37c8,0.8541069362787748,0.41593195641493697
29d93322-6ca3-415d-a22b-c8111ec498a5,-1.5900048839272278,0.7621557747895836
