uuid,col1,col2
0000b8cc-4c14-41ab-baac-43948d055998,0.5848758398705177,0.9980149549196052
4122a2ac-7ede-4424-a6ce-b37e450acb51,1.2311957404405667,0.0012575591068988423
ea35c322-e353-44c2-b075-27de910fc6f8,0.8219002640011869,0.07892143198425638
05bf6507-9e0f-4df7-94ad-d10bdcc89741,-0.7992283571964519,0.002698103673121399
ed131e08-e591-4563-aee1-758475a9398f,0.4120532303690669,0.07102711783699556
f954c006-6a10-4d16-b077-3877407c2fc9,-0.17615661421495807,0.3387957066551218
1a063719-15ac-4bbc-9ede-6a27df79e23b,-0.07317196963634935,0.3169939930100596
c8e822f7-3c7b-45c1-9d92-0a8591354939,-0.5656663894322512,0.5272723877790149
e35b8810-8b3a-4f87-b9c3-9eb9bd2eb424,-0.0934652427900046,0.30164696909022437
1173fa3a-cc61-43be-9c8c-cb29eb21550a,0.857301082973589,0.7098626517393731
ae7e6617-a33a-4523-a993-b63878e54ba3,-0.8622232862105843,0.24061744996676848
3c6ebe57-a884-4e2d-885e-f675a7aa2334,0.01648109954059477,0.15128702188305243
e280e200-07a9-4843-80c2-ad831c7a5c07,1.5651110893269253,0.998599182473171
47a3d57f-8db9-432d-b961-3a2689a8e624,-0.46912007570898917,0.8767614647821911
b7bae9c2-82c2-459f-aa35-2888a56d95c2,-0.3923007314303893,0.0768888949011789
04a06a2c-d9c7-40b3-a616-e053f4c43e71,0.8166669991498587,0.2844911540696632
8b6dece2-aa62-40b8-8f57-6629b5ab7310,0.07637529220256467,0.11624815208835804
6f266f9f-e773-4db9-90a1-218586d2ad4d,-0.10009310877556027,0.8211811819651805
51483b6c-7add-4945-87de-00f15422196c,1.623757119193883,0.10402838071011744
7b49160c-35cb-44ad-bca1-b42670ae8cb6,-1.336541648158056,0.12919469623477742
c6e10e12-e992-41c0-b846-e098986f946a,-0.13513225343113536,0.06486304518465935
dce208e0-25fc-4d67-8fc5-cf80e89a035f,-0.4783406786582619,0.7048639478104102
e52943d8-bfb7-4022-b7ad-27a70f65e3bc,-1.594975027672242,0.4813736081169523
acd9bcc6-9b9c-4cc3-a9c3-9777cf60961e,-0.8689593190245839,0.6680794870161484
2575f50f-a947-4d92-b1df-45c0de463c62,-0.03272284789327768,0.3168898552118875
